time (s),T1 (K),P1 (Bar),V1 (m3)
1.2271999999999301,1707.219987925701,172824.1492544547,1.0
1.22759999999993,1706.8357795502989,172785.21515638244,1.0
1.22799999999993,1706.4517536093133,172746.2996574092,1.0
1.22839999999993,1706.0679100581112,172707.4027525862,1.0
1.22879999999993,1705.6842488519796,172668.5244369578,1.0
1.22919999999993,1705.300769946084,172629.66470555775,1.0
1.2295999999999299,1704.9174732956403,172590.82355342497,1.0
1.2299999999999298,1704.5343588556273,172552.00097557725,1.0
1.2303999999999298,1704.1514265809421,172513.19696702517,1.0
1.2307999999999297,1703.7686764264065,172474.41152277312,1.0
1.2311999999999297,1703.3861083468423,172435.644637826,1.0
1.2315999999999296,1703.003722296871,172396.8963071707,1.0
1.2319999999999296,1702.6215182310561,172358.16652578936,1.0
1.2323999999999296,1702.2394961038704,172319.4552886564,1.0
1.2327999999999295,1701.8576558696714,172280.76259073583,1.0
1.2331999999999295,1701.4759974827557,172242.0884269868,1.0
1.2335999999999294,1701.0945208973142,172203.43279235926,1.0
1.2339999999999294,1700.7132260674355,172164.79568179417,1.0
1.2343999999999293,1700.332112947076,172126.17709022076,1.0
1.2347999999999293,1699.9511814901537,172087.57701256545,1.0
1.2351999999999292,1699.5704316504696,172048.99544374418,1.0
1.2355999999999292,1699.1898633817516,172010.43237866697,1.0
1.2359999999999292,1698.8094766376482,171971.88781223723,1.0
1.2363999999999291,1698.4292713716789,171933.36173934652,1.0
1.236799999999929,1698.0492475372835,171894.85415487995,1.0
1.237199999999929,1697.6694050878632,171856.36505371946,1.0
1.237599999999929,1697.2897439767369,171817.89443074,1.0
1.237999999999929,1696.9102641570746,171779.44228080343,1.0
1.238399999999929,1696.5309655819872,171741.00859876646,1.0
1.2387999999999288,1696.1518482045105,171702.59337947922,1.0
1.2391999999999288,1695.7729119775875,171664.1966177839,1.0
1.2395999999999288,1695.394156854066,171625.81830851448,1.0
1.2399999999999287,1695.0155827867165,171587.4584464984,1.0
1.2403999999999287,1694.6371897281979,171549.1170265533,1.0
1.2407999999999286,1694.2589776310997,171510.79404349087,1.0
1.2411999999999286,1693.880946447921,171472.4894921148,1.0
1.2415999999999285,1693.5030961310738,171434.20336722155,1.0
1.2419999999999285,1693.1254266329122,171395.9356636036,1.0
1.2423999999999285,1692.7479379056679,171357.68637604153,1.0
1.2427999999999284,1692.3706299014991,171319.45549931016,1.0
1.2431999999999284,1691.9935025724778,171281.24302817674,1.0
1.2435999999999283,1691.6165558706487,171243.04895740648,1.0
1.2439999999999283,1691.2397897479027,171204.8732817511,1.0
1.2443999999999282,1690.8632041560713,171166.7159959573,1.0
1.2447999999999282,1690.48679904691,171128.57709476503,1.0
1.2451999999999281,1690.1105743721275,171090.4565729095,1.0
1.245599999999928,1689.734530083301,171052.35442511554,1.0
1.245999999999928,1689.358666131944,171014.27064610212,1.0
1.246399999999928,1688.9829824694937,170976.2052305818,1.0
1.246799999999928,1688.6074790473253,170938.15817326217,1.0
1.247199999999928,1688.2321558167048,170900.1294688407,1.0
1.2475999999999279,1687.8570127288292,170862.1191120091,1.0
1.2479999999999278,1687.482049734796,170824.1270974514,1.0
1.2483999999999278,1687.1072667856165,170786.15341984463,1.0
1.2487999999999277,1686.732663832241,170748.1980738593,1.0
1.2491999999999277,1686.358240825532,170710.2610541591,1.0
1.2495999999999277,1685.983997716255,170672.3423553988,1.0
1.2499999999999276,1685.6099344550983,170634.44197222672,1.0
1.2503999999999276,1685.2360509926716,170596.55989928485,1.0
1.2507999999999275,1684.8623472794986,170558.69613120754,1.0
1.2511999999999275,1684.4888232661635,170520.8506626328,1.0
1.2515999999999274,1684.1154789030768,170483.02348818455,1.0
1.2519999999999274,1683.742314140549,170445.21460247866,1.0
1.2523999999999273,1683.369328928847,170407.42400012654,1.0
1.2527999999999273,1682.996523218309,170369.65167574753,1.0
1.2531999999999273,1682.623896959061,170331.89762394092,1.0
1.2535999999999272,1682.2514501011908,170294.161839303,1.0
1.2539999999999272,1681.8791825947158,170256.44431642437,1.0
1.2543999999999271,1681.5070943891637,170218.74504985742,1.0
1.254799999999927,1681.1351854344725,170181.06403418526,1.0
1.255199999999927,1680.7634556803266,170143.40126397109,1.0
1.255599999999927,1680.39190507633,170105.75673377034,1.0
1.255999999999927,1680.0205335720532,170068.13043813178,1.0
1.256399999999927,1679.6493411169151,170030.52237159642,1.0
1.2567999999999269,1679.2783276602747,169992.9325286981,1.0
1.2571999999999268,1678.9074931515609,169955.36090397698,1.0
1.2575999999999268,1678.5368375404673,169917.80749199644,1.0
1.2579999999999267,1678.166360776091,169880.27228726758,1.0
1.2583999999999267,1677.7960628076783,169842.7552843146,1.0
1.2587999999999266,1677.425943584291,169805.25647764688,1.0
1.2591999999999266,1677.0560030548404,169767.7758617618,1.0
1.2595999999999266,1676.6862411683935,169730.31343116815,1.0
1.2599999999999265,1676.3166578738544,169692.86918036162,1.0
1.2603999999999265,1675.947253119847,169655.4431038133,1.0
1.2607999999999264,1675.5780268549208,169618.03519598808,1.0
1.2611999999999264,1675.20897902773,169580.64545136015,1.0
1.2615999999999263,1674.8401095867453,169543.27386438806,1.0
1.2619999999999263,1674.4714184807474,169505.9204295563,1.0
1.2623999999999262,1674.1029056582286,169468.58514132485,1.0
1.2627999999999262,1673.7345710674902,169431.26799413763,1.0
1.2631999999999262,1673.3664146568665,169393.968982441,1.0
1.2635999999999261,1672.9984363748028,169356.68810069145,1.0
1.263999999999926,1672.6306361695367,169319.42534332734,1.0
1.264399999999926,1672.2630139892672,169282.18070478356,1.0
1.264799999999926,1671.8955697821586,169244.95417949217,1.0
1.265199999999926,1671.5283034956767,169207.74576182588,1.0
1.265599999999926,1671.161215077941,169170.55544621276,1.0
1.2659999999999259,1670.7943044767444,169133.38322705324,1.0
1.2663999999999258,1670.4275716398056,169096.2290987413,1.0
1.2667999999999258,1670.0610165148103,169059.09305566864,1.0
1.2671999999999257,1669.694639049305,169021.97509221442,1.0
1.2675999999999257,1669.3284391907725,168984.87520275268,1.0
1.2679999999999256,1668.9624168867865,168947.79338166534,1.0
1.2683999999999256,1668.5965720853615,168910.72962337238,1.0
1.2687999999999255,1668.230904733719,168873.6839222255,1.0
1.2691999999999255,1667.8654147793145,168836.65627259662,1.0
1.2695999999999255,1667.500102169465,168799.64666884555,1.0
1.2699999999999254,1667.1349668513274,168762.6551053182,1.0
1.2703999999999254,1666.770008772228,168725.6815763754,1.0
1.2707999999999253,1666.4052278793476,168688.72607636556,1.0
1.2711999999999253,1666.040624119392,168651.78859959566,1.0
1.2715999999999252,1665.6761974389017,168614.86914035864,1.0
1.2719999999999252,1665.3119477848281,168577.96769298302,1.0
1.2723999999999251,1664.947875103796,168541.08425176903,1.0
1.272799999999925,1664.5839793428117,168504.21881105134,1.0
1.273199999999925,1664.2202604486283,168467.37136514237,1.0
1.273599999999925,1663.8567183676862,168430.54190832682,1.0
1.273999999999925,1663.4933530465103,168393.7304348973,1.0
1.274399999999925,1663.130164432284,168356.9369392031,1.0
1.2747999999999249,1662.767152471928,168320.1614155711,1.0
1.2751999999999248,1662.4043171121407,168283.40385830912,1.0
1.2755999999999248,1662.0416582982477,168246.66426160687,1.0
1.2759999999999247,1661.6791759767955,168209.9426197592,1.0
1.2763999999999247,1661.3168700938938,168173.23892702287,1.0
1.2767999999999247,1660.9547405956378,168136.5531776523,1.0
1.2771999999999246,1660.5927874278448,168099.88536587905,1.0
1.2775999999999246,1660.2310105369113,168063.23548598588,1.0
1.2779999999999245,1659.869409868865,168026.60353222294,1.0
1.2783999999999245,1659.5079853696661,167989.9894988345,1.0
1.2787999999999244,1659.1467369852066,167953.39338006006,1.0
1.2791999999999244,1658.7856646614398,167916.81517014385,1.0
1.2795999999999244,1658.4247683441238,167880.25486331328,1.0
1.2799999999999243,1658.0640479788854,167843.71245378445,1.0
1.2803999999999243,1657.70350351142,167807.18793577974,1.0
1.2807999999999242,1657.3431348873396,167770.68130351393,1.0
1.2811999999999242,1656.9829420521692,167734.1925511946,1.0
1.2815999999999241,1656.6229249513865,167697.72167302543,1.0
1.281999999999924,1656.2630835304838,167661.26866321143,1.0
1.282399999999924,1655.903417734831,167624.83351594696,1.0
1.282799999999924,1655.5439275097633,167588.41622542366,1.0
1.283199999999924,1655.1846128005661,167552.01678582904,1.0
1.283599999999924,1654.8254735524713,167515.63519134597,1.0
1.2839999999999239,1654.4665097106442,167479.27143615173,1.0
1.2843999999999238,1654.1077212202038,167442.92551441968,1.0
1.2847999999999238,1653.7491080262155,167406.59742031866,1.0
1.2851999999999237,1653.3906700736843,167370.28714801243,1.0
1.2855999999999237,1653.0324073075644,167333.99469166042,1.0
1.2859999999999236,1652.6743196727614,167297.72004541795,1.0
1.2863999999999236,1652.3164071141252,167261.46320343568,1.0
1.2867999999999236,1651.9586695764508,167225.22415985953,1.0
1.2871999999999235,1651.6011070045063,167189.0029088332,1.0
1.2875999999999235,1651.243719342986,167152.7994444942,1.0
1.2879999999999234,1650.8865065365408,167116.61376097632,1.0
1.2883999999999234,1650.529468529765,167080.4458524087,1.0
1.2887999999999233,1650.1726052672045,167044.2957129164,1.0
1.2891999999999233,1649.8159166933417,167008.163336619,1.0
1.2895999999999233,1649.459402752603,166972.04871763158,1.0
1.2899999999999232,1649.1030633893704,166935.9518500653,1.0
1.2903999999999232,1648.746898548004,166899.87272802953,1.0
1.2907999999999231,1648.3909081727843,166863.81134562683,1.0
1.291199999999923,1648.0350922079613,166827.76769695737,1.0
1.291599999999923,1647.6794505977618,166791.74177611928,1.0
1.291999999999923,1647.323983286339,166755.73357720437,1.0
1.292399999999923,1646.96869021777,166719.74309429835,1.0
1.292799999999923,1646.613571336098,166683.77032148387,1.0
1.2931999999999229,1646.2586265853147,166647.81525283927,1.0
1.2935999999999228,1645.9038559093362,166611.8778824367,1.0
1.2939999999999228,1645.5492592520422,166575.9582043452,1.0
1.2943999999999227,1645.1948365572896,166540.0562126317,1.0
1.2947999999999227,1644.8405877689336,166504.17190136333,1.0
1.2951999999999226,1644.4865128307254,166468.30526459828,1.0
1.2955999999999226,1644.132611686417,166432.45629639484,1.0
1.2959999999999225,1643.7788842797067,166396.6249908067,1.0
1.2963999999999225,1643.4253305542366,166360.81134188292,1.0
1.2967999999999225,1643.071950453476,166325.01534365796,1.0
1.2971999999999224,1642.7187439209583,166289.2369901717,1.0
1.2975999999999224,1642.3657109001285,166253.4762754566,1.0
1.2979999999999223,1642.0128513343777,166217.73319354095,1.0
1.2983999999999223,1641.6601651670355,166182.00773844763,1.0
1.2987999999999222,1641.3076523416187,166146.2999042154,1.0
1.2991999999999222,1640.9553128014654,166110.60968486802,1.0
1.2995999999999222,1640.6031464898804,166074.93707442656,1.0
1.299999999999922,1640.2511533500367,166039.28206690066,1.0
1.300399999999922,1639.8993333251806,166003.64465630654,1.0
1.300799999999922,1639.5476863583256,165968.02483664022,1.0
1.301199999999922,1639.1962123923538,165932.42260188647,1.0
1.301599999999922,1638.8449113702134,165896.837946036,1.0
1.3019999999999219,1638.4937832349933,165861.27086309224,1.0
1.3023999999999218,1638.1428279295355,165825.72134703712,1.0
1.3027999999999218,1637.7920453967804,165790.18939186138,1.0
1.3031999999999218,1637.441435580014,165754.67499158566,1.0
1.3035999999999217,1637.0909984221712,165719.1781402008,1.0
1.3039999999999217,1636.7407338660244,165683.69883168268,1.0
1.3043999999999216,1636.3906418542815,165648.23706000185,1.0
1.3047999999999216,1636.0407223297955,165612.7928191419,1.0
1.3051999999999215,1635.6909752343847,165577.3661029975,1.0
1.3055999999999215,1635.3414005104723,165541.95690551508,1.0
1.3059999999999214,1634.9919981004018,165506.5652206345,1.0
1.3063999999999214,1634.642767947135,165471.1910423496,1.0
1.3067999999999214,1634.2937099928322,165435.83436458453,1.0
1.3071999999999213,1633.9448241806513,165400.49518135085,1.0
1.3075999999999213,1633.5961104537905,165365.17348666367,1.0
1.3079999999999212,1633.2475687551566,165329.8692745128,1.0
1.3083999999999212,1632.8991990262325,165294.58253876338,1.0
1.3087999999999211,1632.5510012098905,165259.31327340228,1.0
1.309199999999921,1632.2029752478227,165224.06147231435,1.0
1.309599999999921,1631.855121079518,165188.8271291947,1.0
1.309999999999921,1631.5074386464446,165153.61023790858,1.0
1.310399999999921,1631.1599278934839,165118.4107926159,1.0
1.310799999999921,1630.8125887656552,165083.2287874939,1.0
1.3111999999999209,1630.4654212022197,165048.06421621182,1.0
1.3115999999999208,1630.1184251434433,165012.91707253145,1.0
1.3119999999999208,1629.7716005314235,164977.78735037657,1.0
1.3123999999999207,1629.4249473119628,164942.6750439929,1.0
1.3127999999999207,1629.0784654271688,164907.58014730044,1.0
1.3131999999999207,1628.7321548141151,164872.50265377833,1.0
1.3135999999999206,1628.3860154134125,164837.44255722643,1.0
1.3139999999999206,1628.040047173103,164802.39985208825,1.0
1.3143999999999205,1627.6942500318507,164767.3745319775,1.0
1.3147999999999205,1627.3486239264098,164732.36659034502,1.0
1.3151999999999204,1627.0031688104625,164697.3760221402,1.0
1.3155999999999204,1626.657884620095,164662.40282075055,1.0
1.3159999999999203,1626.3127712925013,164627.44697967282,1.0
1.3163999999999203,1625.9678287721567,164592.5084930354,1.0
1.3167999999999203,1625.623057001529,164557.58735480075,1.0
1.3171999999999202,1625.2784559233876,164522.6835589497,1.0
1.3175999999999202,1624.9340254764275,164487.79709910575,1.0
1.3179999999999201,1624.5897656025115,164452.9279691716,1.0
1.31839999999992,1624.2456762431261,164418.07616301795,1.0
1.31879999999992,1623.9017573397164,164383.24167451213,1.0
1.31919999999992,1623.5580088337329,164348.42449752183,1.0
1.31959999999992,1623.2144306663952,164313.62462589552,1.0
1.31999999999992,1622.8710227791044,164278.84205349674,1.0
1.3203999999999199,1622.5277851129372,164244.07677416166,1.0
1.3207999999999198,1622.1847176091965,164209.32878174577,1.0
1.3211999999999198,1621.841820208905,164174.5980700808,1.0
1.3215999999999197,1621.4990928532652,164139.88463301386,1.0
1.3219999999999197,1621.1565354832658,164105.1884643739,1.0
1.3223999999999196,1620.8141480400252,164070.50955800107,1.0
1.3227999999999196,1620.4719304644939,164035.84790772147,1.0
1.3231999999999196,1620.1298826976993,164001.20350736773,1.0
1.3235999999999195,1619.7880046805196,163966.57635076018,1.0
1.3239999999999195,1619.4462963538735,163931.96643172274,1.0
1.3243999999999194,1619.1047576587139,163897.37374408197,1.0
1.3247999999999194,1618.7633885359758,163862.79828166298,1.0
1.3251999999999193,1618.4221889263129,163828.24003826766,1.0
1.3255999999999193,1618.0811587705061,163793.69900770852,1.0
1.3259999999999192,1617.7402980094282,163759.17518380552,1.0
1.3263999999999192,1617.399606583857,163724.668560371,1.0
1.3267999999999192,1617.0590844343587,163690.17913119958,1.0
1.3271999999999191,1616.7187315015262,163655.70689008813,1.0
1.327599999999919,1616.3785477260553,163621.2518308421,1.0
1.327999999999919,1616.0385330485378,163586.81394725834,1.0
1.328399999999919,1615.6986874095228,163552.39323313063,1.0
1.328799999999919,1615.359010749525,163517.98968225,1.0
1.329199999999919,1615.0195030090358,163483.60328840482,1.0
1.3295999999999188,1614.6801641285124,163449.2340453814,1.0
1.3299999999999188,1614.3409940484078,163414.8819469656,1.0
1.3303999999999188,1614.0019927091655,163380.5469869429,1.0
1.3307999999999187,1613.6631600511414,163346.22915909125,1.0
1.3311999999999187,1613.3244960146853,163311.928457188,1.0
1.3315999999999186,1612.9860005401329,163277.64487500986,1.0
1.3319999999999186,1612.647673567813,163243.37840633307,1.0
